GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Spotify Web API Java Client,se.michaelthelin.spotify.exceptions.detailed,NotFoundException,12,0,0,0,6,0,3,0,3,0
Spotify Web API Java Client,se.michaelthelin.spotify.exceptions.detailed,ServiceUnavailableException,12,0,0,0,6,0,3,0,3,0
Spotify Web API Java Client,se.michaelthelin.spotify.exceptions.detailed,InternalServerErrorException,12,0,0,0,6,0,3,0,3,0
Spotify Web API Java Client,se.michaelthelin.spotify.exceptions.detailed,ForbiddenException,12,0,0,0,6,0,3,0,3,0
Spotify Web API Java Client,se.michaelthelin.spotify.exceptions.detailed,TooManyRequestsException,26,0,0,0,12,0,6,0,6,0
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data,AbstractDataPagingCursorbasedRequest.Builder,4,22,1,1,0,5,1,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data,AbstractDataPagingRequest.Builder,4,22,1,1,0,5,1,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data,AbstractDataRequest.Builder,8,24,2,2,0,6,2,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data,AbstractDataPagingCursorbasedRequest,4,0,0,0,2,0,1,0,1,0
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data,AbstractDataPagingRequest,4,0,0,0,2,0,1,0,1,0
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data,AbstractDataRequest,0,4,0,0,0,2,0,1,0,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Album.Builder,0,99,0,0,0,38,0,20,0,20
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Show.JsonUtil,18,218,18,18,17,59,18,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Recommendations.JsonUtil,4,43,4,4,3,12,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedAlbum.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlaylistTrack.Builder,0,29,0,0,0,10,0,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Track.JsonUtil,25,252,17,25,17,72,17,6,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,AlbumSimplified.JsonUtil,18,192,11,21,11,59,11,7,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ExternalUrl,19,14,0,0,3,4,3,2,3,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Paging,47,53,0,0,2,16,2,8,2,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Disallows,16,11,0,0,2,4,2,2,2,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,User.JsonUtil,7,167,7,21,6,53,7,9,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,AudioFeatures.JsonUtil,20,226,20,20,19,60,20,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ResumePoint.JsonUtil,4,37,4,4,3,10,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Error.Builder,19,0,0,0,6,0,4,0,4,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Error.JsonUtil,40,0,8,0,13,0,6,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Artist,121,74,12,0,10,22,10,11,4,11
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedShow,27,12,0,0,4,4,4,1,4,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlaylistSimplified.Builder,0,69,0,0,0,26,0,14,0,14
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Error,39,0,0,0,8,0,5,0,5,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Image,35,16,0,0,5,5,5,1,5,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ExternalId.JsonUtil,2,23,2,2,1,6,2,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Playlist.Builder,0,79,0,0,0,30,0,16,0,16
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Show.Builder,0,88,0,0,0,34,0,18,0,18
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Copyright.JsonUtil,4,37,4,4,3,11,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,TrackSimplified.Builder,0,84,0,0,0,32,0,17,0,17
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ShowSimplified,204,64,14,0,28,17,26,1,19,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedShow.JsonUtil,12,39,4,4,6,11,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Recommendations,23,18,0,0,2,6,2,3,2,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlayHistory.JsonUtil,13,53,5,5,7,15,5,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Cursor,19,8,0,0,3,3,3,1,3,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ResumePoint.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Album,186,130,16,0,13,38,12,19,4,19
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Track,186,128,14,0,14,37,14,17,7,17
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,TrackSimplified.JsonUtil,23,195,15,19,15,54,15,4,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,RecommendationsSeed.JsonUtil,8,84,8,8,7,23,8,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Followers,27,12,0,0,4,4,4,1,4,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Context.Builder,0,29,0,0,0,10,0,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,RecommendationsSeed.Builder,0,39,0,0,0,14,0,8,0,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedTrack.JsonUtil,12,39,4,4,6,11,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Artist.JsonUtil,12,141,12,12,11,39,12,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,AudioFeatures.Builder,0,99,0,0,0,38,0,20,0,20
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Recommendations.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PagingCursorbased.JsonUtil,102,0,16,0,32,0,10,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Episode.Builder,0,99,0,0,0,38,0,20,0,20
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ExternalId.Builder,0,14,0,0,0,4,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PagingCursorbased.Builder,0,39,0,0,0,14,0,8,0,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,TrackSimplified,202,64,14,0,26,17,26,1,19,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,RecommendationsSeed,59,28,0,0,8,8,8,1,8,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlaylistSimplified.JsonUtil,13,163,13,15,12,46,13,3,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ResumePoint,21,18,0,0,2,6,2,3,2,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Followers.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Paging.JsonUtil,104,0,16,0,33,0,10,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Track.Builder,0,104,0,0,0,40,0,21,0,21
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ArtistSimplified.Builder,0,39,0,0,0,14,0,8,0,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,TrackLink.Builder,0,34,0,0,0,12,0,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Category,90,32,12,0,10,10,10,5,4,5
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlayHistory,35,16,0,0,5,5,5,1,5,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Image.JsonUtil,3,50,3,7,2,15,3,4,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ExternalUrl.JsonUtil,2,23,2,2,1,6,2,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,AlbumSimplified,189,66,14,0,24,18,23,3,16,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlayHistory.Builder,0,24,0,0,0,8,0,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,AudioFeatures,170,130,14,0,10,38,11,19,4,19
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,EpisodeSimplified.JsonUtil,25,217,18,20,18,61,18,3,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Image.Builder,0,24,0,0,0,8,0,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Category.Builder,0,29,0,0,0,10,0,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,User,130,88,12,0,10,26,10,13,4,13
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Album.JsonUtil,24,245,20,20,19,69,20,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Disallows.JsonUtil,2,44,3,5,1,11,3,3,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PagingCursorbased,43,46,0,0,3,14,2,7,2,7
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,EpisodeSimplified,229,72,16,0,30,19,29,1,21,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,User.Builder,0,69,0,0,0,26,0,14,0,14
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Copyright,24,15,0,0,3,5,3,2,3,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlaylistTrack.JsonUtil,13,97,7,11,7,24,7,4,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,EpisodeSimplified.Builder,0,94,0,0,0,36,0,19,0,19
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlaylistTrack,40,23,0,0,5,7,5,2,5,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Show,164,116,14,0,12,34,11,17,4,17
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Episode,183,130,16,0,13,38,12,19,4,19
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,PlaylistSimplified,166,52,12,0,22,14,22,1,16,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Episode.JsonUtil,19,238,19,21,18,66,19,3,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Disallows.Builder,0,13,0,0,0,4,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ExternalId,19,8,0,0,3,3,3,1,3,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ShowSimplified.JsonUtil,17,204,17,17,16,55,17,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Context,72,23,6,0,12,7,10,2,7,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ArtistSimplified,117,28,12,0,15,8,16,1,10,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Playlist,140,102,12,0,10,30,10,15,4,15
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedShow.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Followers.JsonUtil,8,32,4,4,3,10,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ExternalUrl.Builder,0,14,0,0,0,4,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ArtistSimplified.JsonUtil,8,84,8,8,7,24,8,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,TrackLink,51,24,0,0,7,7,7,1,7,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,ShowSimplified.Builder,0,83,0,0,0,32,0,17,0,17
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Cursor.Builder,0,14,0,0,0,4,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Cursor.JsonUtil,2,25,2,4,1,8,2,3,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Paging.Builder,0,44,0,0,0,16,0,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,TrackLink.JsonUtil,7,73,7,7,6,21,7,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Playlist.JsonUtil,14,189,14,18,13,54,14,4,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedAlbum,27,12,0,0,4,4,4,1,4,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Category.JsonUtil,6,61,6,6,5,17,6,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedAlbum.JsonUtil,12,39,4,4,6,11,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Artist.Builder,0,59,0,0,0,22,0,12,0,12
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedTrack.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,SavedTrack,27,12,0,0,4,4,4,1,4,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Copyright.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,AlbumSimplified.Builder,0,79,0,0,0,30,0,16,0,16
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.specification,Context.JsonUtil,6,62,6,6,5,18,6,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests,AbstractRequest,30,259,5,16,6,60,7,20,2,14
Spotify Web API Java Client,se.michaelthelin.spotify.requests,AbstractRequest.Builder,80,322,22,24,0,77,22,19,0,18
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials,AuthorizationCodeCredentials.Builder,0,34,0,0,0,12,0,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials,AuthorizationCodeCredentials,116,39,16,0,11,12,12,6,4,6
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials,ClientCredentials.JsonUtil,5,47,5,5,4,13,5,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials,ClientCredentials,84,25,12,0,10,8,10,4,4,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials,ClientCredentials.Builder,0,24,0,0,0,8,0,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials,AuthorizationCodeCredentials.JsonUtil,6,70,6,8,5,20,6,3,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials.error,AuthenticationError,86,0,10,0,15,0,12,0,7,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials.error,AuthenticationError.Builder,19,0,0,0,6,0,4,0,4,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.credentials.error,AuthenticationError.JsonUtil,39,0,8,0,13,0,6,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.personalization,GetUsersTopArtistsAndTracksRequest,13,0,0,0,4,0,2,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.personalization,GetUsersTopArtistsAndTracksRequest.Builder,138,0,25,0,21,0,21,0,8,0
Spotify Web API Java Client,se.michaelthelin.spotify,SpotifyApiThreading,8,21,0,0,3,7,1,3,1,3
Spotify Web API Java Client,se.michaelthelin.spotify,Base64,1172,360,18,10,28,18,11,6,2,1
Spotify Web API Java Client,se.michaelthelin.spotify,SpotifyApi.Builder,40,47,0,0,16,16,8,7,8,7
Spotify Web API Java Client,se.michaelthelin.spotify,SpotifyHttpManager,486,109,57,6,103,41,50,3,13,3
Spotify Web API Java Client,se.michaelthelin.spotify,SpotifyApi,191,2070,1,3,50,354,20,114,19,113
Spotify Web API Java Client,se.michaelthelin.spotify,SpotifyHttpManager.Builder,35,8,0,0,14,2,7,2,7,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects,AbstractModelObject.JsonUtil,38,287,11,27,14,67,11,21,1,12
