GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects,AbstractModelObject.Builder,0,3,0,0,0,1,0,1,0,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects,AbstractModelObject,4,7,1,1,0,4,1,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.enums,ReleaseDatePrecision,3,63,0,2,1,12,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,AlbumGroup,3,70,0,2,1,13,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,AuthorizationScope,178,0,2,0,29,0,5,0,4,0
Spotify Web API Java Client,se.michaelthelin.spotify.enums,ProductType,3,77,0,2,1,14,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,Action,3,112,0,2,1,19,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,CurrentlyPlayingType,3,70,0,2,1,13,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,Modality,3,58,0,2,1,11,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,CopyrightType,3,56,0,2,1,11,1,4,1,3
Spotify Web API Java Client,se.michaelthelin.spotify.enums,AlbumType,0,66,0,2,0,13,0,5,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.enums,ModelObjectType,0,108,0,2,0,19,0,5,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,RemoveAlbumsForCurrentUserRequest.Builder,20,55,5,5,0,14,5,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,CheckUsersSavedShowsRequest.Builder,8,33,2,2,0,9,2,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,CheckUsersSavedTracksRequest.Builder,8,33,2,2,0,9,2,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,GetUsersSavedShowsRequest,0,11,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,RemoveAlbumsForCurrentUserRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,RemoveUsersSavedTracksRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,RemoveUsersSavedTracksRequest.Builder,20,55,5,5,0,14,5,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,RemoveUsersSavedShowsRequest.Builder,24,64,6,6,0,16,6,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,CheckUsersSavedAlbumsRequest.Builder,8,33,2,2,0,9,2,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,CheckUsersSavedShowsRequest,0,15,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,CheckUsersSavedTracksRequest,0,15,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,SaveAlbumsForCurrentUserRequest.Builder,20,55,5,5,0,14,5,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,SaveAlbumsForCurrentUserRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,SaveShowsForCurrentUserRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,SaveTracksForUserRequest.Builder,20,55,5,5,0,14,5,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,GetUsersSavedShowsRequest.Builder,8,42,3,3,0,10,3,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,GetCurrentUsersSavedAlbumsRequest.Builder,12,51,4,4,0,12,4,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,GetUsersSavedTracksRequest.Builder,12,51,4,4,0,12,4,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,SaveTracksForUserRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,GetCurrentUsersSavedAlbumsRequest,0,11,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,CheckUsersSavedAlbumsRequest,0,15,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,GetUsersSavedTracksRequest,0,11,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,SaveShowsForCurrentUserRequest.Builder,20,55,5,5,0,14,5,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.library,RemoveUsersSavedShowsRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.search,SearchItemRequest.Builder,44,104,13,13,0,23,13,10,0,10
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.search,SearchItemRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.users_profile,GetUsersProfileRequest.Builder,8,31,2,2,0,9,2,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.users_profile,GetUsersProfileRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.users_profile,GetCurrentUsersProfileRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.users_profile,GetCurrentUsersProfileRequest.Builder,0,16,0,0,0,5,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code.pkce,AuthorizationCodePKCERefreshRequest.Builder,24,75,6,6,0,19,6,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code.pkce,AuthorizationCodePKCERequest.Builder,36,99,9,9,0,24,9,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code.pkce,AuthorizationCodePKCERequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code.pkce,AuthorizationCodePKCERefreshRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.search.simplified.special,SearchAlbumsSpecialRequest.Builder,28,81,9,9,0,18,9,8,0,8
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.search.simplified.special,SearchAlbumsSpecialRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,GetUsersFollowedArtistsRequest.Builder,20,59,6,6,0,14,6,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,FollowPlaylistRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,GetUsersFollowedArtistsRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,CheckCurrentUserFollowsArtistsOrUsersRequest.Builder,21,48,6,4,0,12,5,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,FollowPlaylistRequest.Builder,12,44,3,3,0,12,3,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,UnfollowPlaylistRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,UnfollowArtistsOrUsersRequest.Builder,33,70,9,7,0,17,8,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,FollowArtistsOrUsersRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,UnfollowArtistsOrUsersRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,CheckCurrentUserFollowsArtistsOrUsersRequest,0,15,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,CheckUsersFollowPlaylistRequest,0,15,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,CheckUsersFollowPlaylistRequest.Builder,24,61,6,6,0,15,6,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,FollowArtistsOrUsersRequest.Builder,33,70,9,7,0,17,8,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.follow,UnfollowPlaylistRequest.Builder,8,31,2,2,0,9,2,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code,AuthorizationCodeRequest.Builder,20,73,5,5,0,18,5,7,0,7
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code,AuthorizationCodeUriRequest.Builder,99,116,17,11,7,27,16,11,2,11
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code,AuthorizationCodeRefreshRequest.Builder,16,63,4,4,0,16,4,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code,AuthorizationCodeUriRequest,0,7,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code,AuthorizationCodeRefreshRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.authorization_code,AuthorizationCodeRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,AlbumSimplifiedSpecial.Builder,0,74,0,0,0,28,0,15,0,15
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,SearchResult,41,46,0,0,2,14,2,7,2,7
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,PlaylistTrackPosition.Builder,18,0,0,0,6,0,4,0,4,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,AlbumSimplifiedSpecial,187,56,14,0,25,15,24,1,17,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,SnapshotResult.Builder,0,14,0,0,0,4,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,SearchResult.JsonUtil,36,69,8,8,11,24,8,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,PlaybackQueue.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,Actions.Builder,0,13,0,0,0,4,0,3,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,SnapshotResult.JsonUtil,3,24,3,3,2,7,3,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,FeaturedPlaylists.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,SnapshotResult,16,11,0,0,2,4,2,2,2,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,Actions.JsonUtil,3,27,3,3,2,8,3,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,PlaybackQueue,21,18,0,0,2,6,2,3,2,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,Actions,16,11,0,0,2,4,2,2,2,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,PlaylistTrackPosition,72,0,6,0,15,0,10,0,7,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,FeaturedPlaylists.JsonUtil,4,38,4,4,3,11,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,FeaturedPlaylists,21,18,0,0,2,6,2,3,2,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,PlaybackQueue.JsonUtil,3,96,6,10,1,23,6,5,0,3
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,PlaylistTrackPosition.JsonUtil,44,0,8,0,14,0,6,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,SearchResult.Builder,0,39,0,0,0,14,0,8,0,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.special,AlbumSimplifiedSpecial.JsonUtil,24,170,15,15,15,49,15,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.shows,GetShowsEpisodesRequest.Builder,20,65,6,6,0,15,6,8,0,8
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.shows,GetSeveralShowsRequest,0,13,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.shows,GetShowRequest.Builder,12,40,3,3,0,11,3,6,0,6
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.shows,GetShowRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.shows,GetSeveralShowsRequest.Builder,21,33,4,2,2,9,4,5,1,5
Spotify Web API Java Client,se.michaelthelin.spotify.requests.data.shows,GetShowsEpisodesRequest,0,11,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisMeta.JsonUtil,9,93,9,9,8,25,9,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,PlaylistTracksInformation.Builder,0,19,0,0,0,6,0,4,0,4
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisMeasure.JsonUtil,5,49,5,5,4,13,5,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,Restrictions,27,0,0,0,6,0,4,0,4,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisSection,91,44,0,0,12,12,12,1,12,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,CurrentlyPlayingContext.JsonUtil,13,169,13,17,11,42,13,4,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysis.Builder,0,44,0,0,0,16,0,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisSection.JsonUtil,16,122,11,11,11,33,11,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,Device,114,32,10,0,16,9,16,1,11,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,CurrentlyPlaying.JsonUtil,10,132,10,14,8,32,10,4,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisMeta.Builder,0,44,0,0,0,16,0,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,CurrentlyPlayingContext,61,74,0,0,2,22,2,11,2,11
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisSegment.JsonUtil,8,99,8,8,7,24,8,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,CurrentlyPlaying,46,53,0,0,2,16,2,8,2,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,Device.Builder,0,44,0,0,0,16,0,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysis,51,53,0,0,4,16,2,8,2,8
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,CurrentlyPlaying.Builder,0,44,0,0,0,16,0,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysis.JsonUtil,9,116,9,9,8,32,9,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisSegment.Builder,0,44,0,0,0,16,0,9,0,9
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,PlaylistTracksInformation,27,12,0,0,4,4,4,1,4,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisSection.Builder,0,59,0,0,0,22,0,12,0,12
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisTrack.JsonUtil,42,306,28,28,27,83,28,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisTrack.Builder,0,139,0,0,0,54,0,28,0,28
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,CurrentlyPlayingContext.Builder,0,59,0,0,0,22,0,12,0,12
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,Restrictions.Builder,14,0,0,0,4,0,3,0,3,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisSegment,69,32,0,0,10,9,9,1,9,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisMeasure.Builder,0,24,0,0,0,8,0,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,Device.JsonUtil,9,94,9,9,8,25,9,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisMeta,67,32,0,0,9,9,9,1,9,1
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,Restrictions.JsonUtil,27,0,6,0,9,0,5,0,2,0
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisTrack,216,111,0,0,27,29,27,2,27,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,PlaylistTracksInformation.JsonUtil,4,36,4,4,3,10,4,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.model_objects.miscellaneous,AudioAnalysisMeasure,35,16,0,0,5,5,5,1,5,1
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.client_credentials,ClientCredentialsRequest,0,12,0,0,0,3,0,2,0,2
Spotify Web API Java Client,se.michaelthelin.spotify.requests.authorization.client_credentials,ClientCredentialsRequest.Builder,8,48,2,2,0,13,2,5,0,5
Spotify Web API Java Client,se.michaelthelin.spotify.exceptions,SpotifyWebApiException,12,0,0,0,6,0,3,0,3,0
